mes,ventas,porcentaje_cobranza,cobranza,costos_variables,gastos_fijos,nomina,impuestos,servicio_deuda,capex,saldo_inicial,flujo_neto,saldo_final
2022-01-01,4060943.42,0.8293,3367808.36,1584190.31,1308532.12,776084.05,104588.18,205930.46,55262.99,1800000.0,-666779.75,1133220.25
2022-02-01,4031637.33,0.867,3495287.81,1742370.09,1205376.31,780932.16,40123.08,165197.14,63530.25,1133220.25,-502241.21,630979.04
2022-03-01,4569069.96,0.8528,3896423.39,1865391.08,1230263.6,767532.75,155906.79,306320.83,65919.88,630979.04,-494911.53,136067.5
2022-04-01,4682015.38,0.8266,3869969.71,1967908.9,1221717.45,797005.46,143301.0,191660.06,442561.71,250000.0,-894184.87,-644184.87
2022-05-01,4058040.98,0.8061,3271360.77,1753149.45,1246114.92,776430.29,55562.73,186521.49,24865.56,250000.0,-771283.68,-521283.68
2022-06-01,4037734.83,0.7467,3015008.36,1740922.99,1209566.7,759115.95,92243.58,304357.66,66559.91,250000.0,-1157758.43,-907758.43
2022-07-01,4113372.96,0.7311,3007226.81,1796041.07,1292967.01,759758.88,68975.63,177992.66,94547.0,250000.0,-1183055.44,-933055.44
2022-08-01,3814190.51,0.702,2677666.14,1592568.95,1261598.9,797973.23,62398.83,159376.56,29322.77,250000.0,-1225573.12,-975573.12
2022-09-01,3724001.51,0.7194,2679015.22,1524671.54,1214582.38,835087.04,29835.21,306427.39,77276.56,250000.0,-1308864.91,-1058864.91
2022-10-01,3511098.53,0.7589,2664708.37,1467663.92,1235718.3,801560.77,-12564.63,176004.19,443429.5,250000.0,-1447103.67,-1197103.67
2022-11-01,4182509.63,0.7363,3079520.46,1580221.73,1291808.85,796546.24,108588.04,183482.55,58773.51,250000.0,-939900.46,-689900.46
2022-12-01,4341534.0,0.8104,3518421.97,1666377.08,1315720.18,808609.07,126032.02,301670.09,38942.03,250000.0,-738928.5,-488928.5
2023-01-01,4188815.9,0.8352,3498376.94,1620789.05,1364991.19,836064.68,84265.08,187073.08,53310.88,250000.0,-648117.01,-398117.01
2023-02-01,4640692.14,0.8408,3902050.18,1833392.81,1404603.28,810850.42,108518.28,195190.74,86000.89,250000.0,-536506.23,-286506.23
2023-03-01,4688091.35,0.841,3942814.99,2015852.82,1307551.99,797043.89,126691.18,312331.44,71653.1,250000.0,-688309.43,-438309.43
2023-04-01,4497653.7,0.8648,3889787.89,1787201.27,1254320.91,836925.51,140789.89,185276.35,484646.23,250000.0,-799372.28,-549372.28
2023-05-01,4697607.93,0.754,3542114.13,1928583.85,1211547.42,821938.42,212167.89,180797.33,83548.24,250000.0,-896469.02,-646469.02
2023-06-01,4282003.97,0.769,3293068.09,1937524.18,1310464.56,851564.63,77676.02,310001.27,68781.73,250000.0,-1262944.31,-1012944.31
2023-07-01,4439104.69,0.6602,2930838.41,1824886.64,1270165.28,819702.81,98292.12,169176.63,94878.69,250000.0,-1346263.77,-1096263.77
2023-08-01,4043063.6,0.69,2789525.67,1772632.27,1288995.47,786461.44,37146.7,184747.41,68779.86,250000.0,-1349237.49,-1099237.49
2023-09-01,3865999.02,0.7156,2766511.06,1533485.46,1284052.71,784820.41,28732.06,308540.7,76559.76,250000.0,-1249680.04,-999680.04
2023-10-01,3721131.16,0.7576,2819079.37,1543763.59,1305831.78,862248.81,-9771.0,211397.52,444068.58,250000.0,-1538459.91,-1288459.91
2023-11-01,4426748.06,0.8013,3547316.11,1754096.48,1357029.45,866018.47,105224.9,203600.32,61330.92,250000.0,-799984.44,-549984.44
2023-12-01,4330679.47,0.8438,3654229.14,1782179.29,1323599.02,820390.07,113109.51,315787.7,46051.52,250000.0,-746887.97,-496887.97
2024-01-01,4265553.95,0.8388,3578033.16,1881142.15,1313898.51,817249.59,41136.34,168554.14,79791.68,250000.0,-723739.25,-473739.25
2024-02-01,4520426.95,0.8461,3824866.35,1703373.67,1281744.58,865316.6,134315.33,163313.83,36433.93,250000.0,-359631.59,-109631.59
2024-03-01,4876661.07,0.875,4267182.35,2101161.07,1259110.24,803055.57,113987.74,327867.14,75647.01,250000.0,-413646.42,-163646.42
2024-04-01,4918210.76,0.8143,4004706.58,2094879.37,1309572.07,810314.75,151504.49,183941.24,446186.98,250000.0,-991692.32,-741692.32
2024-05-01,4882014.05,0.7417,3621133.4,1977929.69,1329799.92,850717.32,137936.48,187202.15,83424.94,250000.0,-945877.09,-695877.09
2024-06-01,4735554.44,0.706,3343307.99,1817735.72,1405595.25,826720.24,140221.92,283831.21,75017.38,250000.0,-1205813.73,-955813.73
2024-07-01,4867353.91,0.6831,3325056.89,2053065.64,1343015.86,838408.54,121692.84,193911.58,96412.92,250000.0,-1321450.48,-1071450.48
2024-08-01,4147375.53,0.7149,2965020.24,1686997.6,1380041.29,836401.73,51780.43,186816.31,74615.49,250000.0,-1251632.6,-1001632.6
2024-09-01,3976132.71,0.715,2842898.06,1693104.52,1323686.71,850878.39,-11292.69,293343.54,28559.19,250000.0,-1335381.6,-1085381.6
2024-10-01,3870172.28,0.7607,2944096.41,1627586.65,1299187.62,879577.29,-15300.34,172927.13,448660.94,250000.0,-1468542.87,-1218542.87
2024-11-01,4481045.43,0.7672,3437779.28,2061480.18,1310907.52,848606.09,99796.3,183955.76,36559.86,250000.0,-1103526.43,-853526.43
2024-12-01,4762989.58,0.8248,3928305.14,1971954.41,1323429.98,864391.15,106958.64,310787.0,49634.4,250000.0,-698850.45,-448850.45
2025-01-01,4504039.78,0.868,3909730.58,1776449.87,1440504.64,798989.6,85445.33,175617.43,90224.57,250000.0,-457500.87,-207500.87
2025-02-01,4598432.12,0.8507,3911976.35,1951951.16,1325437.22,850977.16,140152.92,178447.68,72750.68,250000.0,-607740.46,-357740.46
2025-03-01,4780912.75,0.863,4125857.37,2034277.98,1394759.08,833065.58,172239.57,306220.34,46021.39,250000.0,-660726.57,-410726.57
2025-04-01,5150850.26,0.8001,4121412.77,2338381.4,1328029.25,825627.23,121507.39,182288.44,429725.65,250000.0,-1104146.6,-854146.6
2025-05-01,5123728.12,0.7691,3940702.26,2258937.88,1404336.09,836094.97,129994.04,202072.38,60655.64,250000.0,-951388.75,-701388.75
2025-06-01,4933630.85,0.7285,3594386.22,2116141.71,1385398.04,851646.91,134528.83,271500.12,35668.8,250000.0,-1200498.2,-950498.2
