fecha,USDMXN,DXY_sintetico,WTI_sintetico,ret_usdmxn
2021-01-01,19.9,90.0,52.0,0.0
2021-01-04,19.7647,89.9488,50.6883,-0.0067989949748742395
2021-01-05,19.9806,89.845,50.7152,0.010923515155808028
2021-01-06,19.9,89.9732,49.9715,-0.004033912895508696
2021-01-07,19.9084,90.2857,51.0655,0.0004221105527639768
2021-01-08,19.7881,90.1978,52.1537,-0.006042675453577395
2021-01-11,19.8128,90.2936,54.2705,0.0012482249432739234
2021-01-12,19.7573,90.1324,54.7027,-0.0028012194137122526
2021-01-13,19.8902,89.8354,55.3949,0.006726627626244541
2021-01-14,19.7785,89.7773,55.1138,-0.005615830911705255
2021-01-15,19.6633,89.7548,54.6672,-0.005824506408473873
2021-01-18,19.7434,90.1816,55.1484,0.004073578697370239
2021-01-19,19.7001,90.3856,55.9017,-0.0021931379600272916
2021-01-20,19.7603,90.4547,55.716,0.0030558220516647694
2021-01-21,19.6082,90.539,55.4287,-0.007697251559945939
2021-01-22,19.3894,90.5801,55.3031,-0.011158596913536267
2021-01-25,19.7016,90.7006,56.2307,0.016101581276367627
2021-01-26,19.5745,90.6232,55.801,-0.0064512526901367995
2021-01-27,19.4848,90.6778,56.0399,-0.004582492528544813
2021-01-28,19.6093,90.648,54.3149,0.006389595992774
2021-01-29,19.4426,90.4871,54.3465,-0.008501068370620146
2021-02-01,19.4492,90.368,54.1574,0.00033946077170754485
2021-02-02,19.5437,90.4828,55.516,0.004858811673487784
2021-02-03,19.6192,90.7036,56.8754,0.003863137481643575
2021-02-04,19.7521,90.7041,57.8361,0.006773976512803648
2021-02-05,19.6625,90.8554,56.5756,-0.004536226527812048
2021-02-08,19.6634,90.8032,57.331,4.577240940872862e-05
2021-02-09,19.8139,91.0617,58.5653,0.007653813684306954
2021-02-10,19.8832,91.3348,57.6778,0.0034975446529961207
2021-02-11,19.8549,91.2084,56.2429,-0.001423312142914468
2021-02-12,20.1043,91.5075,56.7126,0.012561131005444315
2021-02-15,20.1206,91.5534,58.9688,0.0008107718249330542
2021-02-16,20.2583,91.5653,57.8615,0.006843732294265603
2021-02-17,20.4114,91.4617,57.3277,0.007557396227719115
2021-02-18,20.3662,91.7236,58.3972,-0.002214448788422252
2021-02-19,20.458,91.7189,58.3897,0.004507468256228497
2021-02-22,20.696,92.0673,58.7675,0.011633590771336522
2021-02-23,20.793,92.2705,58.6011,0.00468689601855421
2021-02-24,20.9285,92.6513,60.4452,0.006516616168902978
2021-02-25,20.9895,92.6616,60.2884,0.002914685715651011
2021-02-26,21.0389,93.0346,60.7176,0.0023535577312465694
2021-03-01,21.0104,93.0498,60.4596,-0.0013546335597394155
2021-03-02,20.9677,93.0835,62.0441,-0.0020323268476564182
2021-03-03,21.0469,93.0989,61.2971,0.003777238323707355
2021-03-04,21.0612,93.4034,62.7939,0.0006794349761722884
2021-03-05,21.1165,93.5329,62.6846,0.0026256813476914775
2021-03-08,21.1229,93.6049,62.7663,0.00030308052944394426
2021-03-09,21.085,93.7072,62.5305,-0.0017942612046641937
2021-03-10,20.9281,94.0854,64.9998,-0.007441308987431783
2021-03-11,20.9054,93.8101,64.1584,-0.0010846660709763478
2021-03-12,20.9189,94.0096,64.7139,0.0006457661656797953
2021-03-15,20.8845,94.1279,64.1122,-0.0016444459316695692
2021-03-16,20.7411,94.1252,62.7099,-0.00686633627810096
2021-03-17,20.7582,93.8802,63.4268,0.0008244500050624826
2021-03-18,20.5804,94.0169,61.7974,-0.008565289861355851
2021-03-19,20.7325,94.1648,59.3294,0.007390526909097916
2021-03-22,20.611,93.7653,60.1311,-0.005860364162546761
2021-03-23,20.328,93.9985,63.0579,-0.01373053224006604
2021-03-24,20.3848,94.1535,61.4583,0.002794175521448228
2021-03-25,20.2721,94.1097,61.6093,-0.005528629174679223
2021-03-26,20.4267,94.2832,60.3393,0.00762624493762365
2021-03-29,20.6177,94.1946,59.1156,0.009350506934551195
2021-03-30,20.7537,94.1814,60.876,0.0065962740751877025
2021-03-31,20.7591,94.0075,60.836,0.00026019456771564364
2021-04-01,20.7774,94.3452,61.2664,0.0008815411072733426
2021-04-02,20.9264,94.3026,61.2558,0.0071712533810774914
2021-04-05,20.8509,94.3048,60.9353,-0.003607882865662604
2021-04-06,20.7549,94.1844,59.7097,-0.004604117807864405
2021-04-07,20.8382,94.5156,59.5649,0.004013510062684134
2021-04-08,20.8014,93.9713,60.1181,-0.0017659874653280783
2021-04-09,20.7325,93.8674,60.3205,-0.0033122770582748595
2021-04-12,20.7457,93.4024,61.1893,0.0006366815386469327
2021-04-13,20.5642,93.3366,60.3549,-0.008748800956342784
2021-04-14,20.5806,93.3891,61.8456,0.0007975024557240751
2021-04-15,20.5644,93.0882,62.0808,-0.0007871490627096023
2021-04-16,20.2029,93.2821,62.6586,-0.01757892279862283
2021-04-19,20.0367,93.4055,61.7848,-0.008226541734107529
2021-04-20,19.84,93.3672,62.1875,-0.009816985831000102
2021-04-21,19.8502,93.5255,62.9058,0.000514112903225783
2021-04-22,19.9772,93.3375,62.0527,0.006397920423975467
2021-04-23,19.9522,93.0084,63.0425,-0.0012514266263540241
2021-04-26,19.9418,92.9913,61.5331,-0.0005212457774080859
2021-04-27,20.0103,93.1303,60.3642,0.0034349958378883105
2021-04-28,20.1172,93.1536,59.8233,0.005342248741897926
2021-04-29,20.3042,92.6728,60.1761,0.00929552820472046
2021-04-30,20.2704,92.9943,60.5662,-0.001664680213946057
2021-05-03,20.3335,92.8584,60.3313,0.0031129134106875345
2021-05-04,20.5831,92.6851,61.0516,0.012275309218776842
2021-05-05,20.4205,92.6761,59.8775,-0.007899684692782016
2021-05-06,20.5258,92.8516,59.8642,0.005156582845669888
2021-05-07,20.4988,92.7385,60.6523,-0.0013154176694697428
2021-05-10,20.3502,92.5819,60.3288,-0.007249204831502265
2021-05-11,20.4325,93.0243,60.2807,0.004044186297923469
2021-05-12,20.4027,92.9102,59.3729,-0.0014584607855133713
2021-05-13,20.3007,93.1566,58.9467,-0.004999338322869029
2021-05-14,20.4958,93.1945,59.4401,0.00961050604166358
2021-05-17,20.5779,93.276,60.0619,0.0040056987285199686
2021-05-18,20.442,93.0257,59.2347,-0.00660417243742073
2021-05-19,20.4673,92.7366,59.9936,0.0012376479796498696
2021-05-20,20.718,92.7586,57.7002,0.012248806633019527
2021-05-21,20.5293,92.5664,59.596,-0.009108022009846506
2021-05-24,20.572,92.3925,57.6551,0.0020799540169416098
2021-05-25,20.402,92.1555,56.7388,-0.008263659342795937
2021-05-26,20.6176,92.3322,57.4321,0.010567591412606436
2021-05-27,20.4549,92.1866,57.6793,-0.007891316157069728
2021-05-28,20.5079,92.1186,57.2617,0.002591066199296943
2021-05-31,20.4036,92.3481,58.2046,-0.005085844967061437
2021-06-01,20.3656,92.573,58.2121,-0.0018624164363151285
2021-06-02,20.5718,92.422,57.7553,0.010124916525906302
2021-06-03,20.5363,92.4948,57.9614,-0.0017256632866350374
2021-06-04,20.4502,93.0379,59.1841,-0.00419257607261303
2021-06-07,20.4644,92.9817,59.0345,0.0006943697372154833
2021-06-08,20.6319,92.8314,59.4733,0.008184945564003954
2021-06-09,20.5673,92.5468,58.5001,-0.003131073725638589
2021-06-10,20.6762,92.4556,60.3447,0.005294812639481172
2021-06-11,20.64,92.6684,60.1454,-0.0017508052736964208
2021-06-14,20.6867,92.3537,60.8884,0.0022625968992247003
2021-06-15,20.6686,92.6419,60.7351,-0.0008749583065446043
2021-06-16,20.4847,92.684,61.5749,-0.008897554744878744
2021-06-17,20.3567,92.8506,61.5901,-0.006248566002919231
2021-06-18,20.522,92.3963,61.5009,0.008120176649456967
2021-06-21,20.7581,92.7699,61.8548,0.01150472663483093
2021-06-22,20.6945,92.7649,62.7453,-0.003063864226494628
2021-06-23,20.4414,92.6562,62.1646,-0.0122303027374423
2021-06-24,20.3483,92.944,61.6185,-0.004554482569687157
2021-06-25,20.5547,92.6886,61.4681,0.01014335349881823
2021-06-28,20.5193,93.1538,60.0074,-0.0017222338443275698
2021-06-29,20.5437,92.93,60.9369,0.0011891243853348055
2021-06-30,20.48,92.794,61.0384,-0.003100707272789216
2021-07-01,20.5608,93.1536,61.5666,0.0039453124999999645
2021-07-02,20.7978,92.5706,61.5402,0.01152678884090097
2021-07-05,20.7623,92.8672,59.9116,-0.0017069113079267728
2021-07-06,20.7763,92.6071,61.492,0.000674299090177799
2021-07-07,20.4538,92.443,61.5568,-0.015522494380616259
2021-07-08,20.5485,92.2094,61.6233,0.0046299465136061535
2021-07-09,20.6601,91.7879,61.3138,0.005431053361559135
2021-07-12,20.6571,91.475,61.5548,-0.0001452074288120775
2021-07-13,20.6373,91.8592,61.3815,-0.0009585082126726263
2021-07-14,20.6119,92.0536,60.2222,-0.001230781158388039
2021-07-15,20.7077,91.9592,60.1363,0.0046478005424051005
2021-07-16,20.7218,92.0872,59.502,0.000680906136364845
2021-07-19,20.7401,92.4209,58.7957,0.0008831279135983472
2021-07-20,20.5374,92.3836,58.7838,-0.009773337640609281
2021-07-21,20.6632,92.6992,58.1318,0.00612541022719526
2021-07-22,20.8027,92.5671,57.6163,0.006751132448023611
2021-07-23,20.8895,92.7906,57.8536,0.004172535295899005
2021-07-26,20.8008,92.7316,57.8947,-0.004246152373202028
2021-07-27,20.9766,92.935,57.319,0.008451598015461137
2021-07-28,21.0571,92.8696,57.3882,0.0038376095268060073
2021-07-29,21.044,92.8791,57.1705,-0.0006221179554638523
2021-07-30,21.0234,93.08,56.6253,-0.0009789013495533627
2021-08-02,20.9991,93.0861,57.4569,-0.0011558549045349586
2021-08-03,20.9673,93.4878,57.3662,-0.0015143506150262498
2021-08-04,20.8366,93.4532,56.2318,-0.006233515998721906
2021-08-05,20.8201,93.3395,57.3091,-0.0007918758338693044
2021-08-06,20.9937,93.2362,58.4637,0.008338096358807112
2021-08-09,20.9311,93.5159,57.7421,-0.0029818469350328947
2021-08-10,20.8955,93.9179,58.0082,-0.0017008183994153825
2021-08-11,20.8181,94.0781,58.9627,-0.0037041468258715016
2021-08-12,20.6696,94.1282,59.8407,-0.007133215807398452
2021-08-13,20.5489,94.1327,58.8784,-0.005839493749274283
2021-08-16,20.5028,94.0106,59.3523,-0.002243429088661597
2021-08-17,20.3591,93.8699,59.4413,-0.007008798798212923
2021-08-18,20.346,93.9665,60.5018,-0.0006434469107181595
2021-08-19,20.0991,93.924,60.8759,-0.012135063403125979
2021-08-20,20.0789,94.0442,63.7041,-0.0010050201252791435
2021-08-23,20.2753,94.0199,64.3985,0.009781412328364603
2021-08-24,20.351,94.2364,62.4809,0.0037336069010074358
2021-08-25,20.2174,94.8037,63.0711,-0.0065647879711069335
2021-08-26,20.3694,94.8661,61.9462,0.007518276336225149
2021-08-27,20.261,94.6561,62.0453,-0.005321708052274499
2021-08-30,20.2668,94.5366,63.4146,0.0002862642515177871
2021-08-31,20.0426,94.4145,62.4103,-0.011062427220873583
2021-09-01,20.1576,94.1404,62.5414,0.005737778531727411
2021-09-02,20.0658,94.0188,63.9847,-0.004554113584950503
2021-09-03,20.1884,93.9684,63.0372,0.0061098984341516616
2021-09-06,20.1587,94.4319,61.4794,-0.0014711418438312363
2021-09-07,20.2351,94.7113,60.2112,0.0037899269298118377
2021-09-08,20.3045,94.9806,60.3208,0.0034296840638297077
2021-09-09,20.2962,95.368,62.1131,-0.00040877637962033475
2021-09-10,20.4129,95.2502,61.3166,0.005749844798533799
2021-09-13,20.4187,94.9479,61.124,0.00028413405248639556
2021-09-14,20.7213,94.8373,61.4114,0.014819748563816404
2021-09-15,20.8376,94.8109,61.0539,0.005612582222157769
2021-09-16,20.8465,94.864,62.3851,0.00042711252735450067
2021-09-17,20.6483,94.8096,60.8102,-0.00950759120236011
2021-09-20,20.4722,94.4061,61.1883,-0.008528547144316834
2021-09-21,20.4436,94.6836,61.2508,-0.001397016441808896
2021-09-22,20.3396,94.4985,61.8458,-0.005087166643839569
2021-09-23,20.374,94.2828,62.948,0.001691282031111685
2021-09-24,20.3704,94.2325,63.5535,-0.0001766957887503473
2021-09-27,20.6202,94.3183,62.8441,0.012262891253976393
2021-09-28,20.5863,94.1922,64.2731,-0.0016440189716878661
2021-09-29,20.7199,94.3713,64.9568,0.006489752893914735
2021-09-30,20.9295,94.1877,65.9451,0.010115878937639655
2021-10-01,20.857,94.1324,65.9925,-0.0034640101292434666
2021-10-04,20.7228,94.0579,67.5488,-0.006434290645826346
2021-10-05,20.784,93.8525,69.0085,0.0029532688632809556
2021-10-06,20.8004,94.3213,68.607,0.0007890685142417642
2021-10-07,20.5778,94.1773,68.7416,-0.010701717274667844
2021-10-08,20.5677,94.3296,69.0377,-0.0004908202042979148
2021-10-11,20.6518,94.2451,68.2363,0.004088935564015461
2021-10-12,20.89,93.989,68.7041,0.011534103564822429
2021-10-13,20.8263,94.3178,67.3546,-0.003049305887984688
2021-10-14,20.6525,94.4119,67.302,-0.008345217345375744
2021-10-15,20.878,94.4978,67.3037,0.010918774966711009
2021-10-18,20.7138,94.4431,68.3657,-0.00786473800172438
2021-10-19,20.8324,94.2181,69.0218,0.005725651498035056
2021-10-20,20.6558,94.009,69.0473,-0.008477179777654054
2021-10-21,20.5953,93.9711,69.8044,-0.0029289594205984537
2021-10-22,20.515,93.9184,68.7884,-0.003898947818191556
2021-10-25,20.3966,94.3073,68.8588,-0.005771386790153654
2021-10-26,20.2758,94.2395,67.4257,-0.005922555720070943
2021-10-27,20.5066,94.5403,67.3078,0.01138302804328295
2021-10-28,20.5796,94.5202,67.2862,0.0035598295183014717
2021-10-29,20.5598,93.9332,67.4815,-0.0009621178254193286
2021-11-01,20.4217,94.2623,68.3597,-0.006716991410422146
2021-11-02,20.3153,94.537,68.1302,-0.005210144111410964
2021-11-03,20.4998,94.5813,67.9552,0.009081825028426804
2021-11-04,20.6048,94.6571,68.1485,0.005122001190255521
2021-11-05,20.7718,94.8982,68.8611,0.0081049075943469
2021-11-08,20.9151,95.0323,69.0166,0.006898776225459535
2021-11-09,21.1127,95.0122,69.0504,0.009447719590152559
2021-11-10,21.0527,95.369,69.0469,-0.0028418913734387097
2021-11-11,21.083,95.6902,69.7711,0.0014392453224525426
2021-11-12,21.0678,95.618,70.0705,-0.0007209600151780737
2021-11-15,21.0867,95.4706,70.1864,0.0008971036368297103
2021-11-16,21.227,95.3871,70.9991,0.006653483001133331
2021-11-17,21.3094,95.5997,70.7464,0.0038818485890610432
2021-11-18,21.3804,95.6156,69.6313,0.0033318629337288908
2021-11-19,21.5345,95.6466,71.9669,0.007207535873978044
2021-11-22,21.5398,95.8017,72.1833,0.00024611669646379397
2021-11-23,21.4204,95.5793,70.6095,-0.00554322695661047
2021-11-24,21.346,95.5676,68.7121,-0.0034733244944071817
2021-11-25,21.2526,95.512,68.5234,-0.0043755270308254435
2021-11-26,21.3136,95.4359,70.0808,0.0028702370533486565
2021-11-29,21.2951,95.3117,70.0189,-0.0008679903911117393
2021-11-30,21.4028,95.1422,69.3266,0.005057501490953298
2021-12-01,21.3847,95.0495,68.3441,-0.000845683742314085
2021-12-02,21.3713,95.0754,66.5753,-0.0006266162256191032
2021-12-03,21.6264,95.2662,66.9951,0.011936569137113828
2021-12-06,21.9455,95.5409,68.3112,0.014755114119779478
2021-12-07,22.0434,95.7066,68.4647,0.004461051240573166
2021-12-08,21.9414,95.5822,68.5677,-0.004627235362965609
2021-12-09,21.8411,95.6686,67.9867,-0.004571267102372767
2021-12-10,21.5918,95.7582,67.8709,-0.011414260270773968
2021-12-13,21.4674,95.4365,66.8468,-0.005761446475050613
2021-12-14,21.5808,95.5268,67.0565,0.005282428240029002
2021-12-15,21.6367,95.6913,68.033,0.0025902654211151788
2021-12-16,21.7275,95.7361,69.0303,0.00419657341461499
2021-12-17,21.4255,95.8173,70.1781,-0.013899436198366089
2021-12-20,21.5489,95.7518,69.9022,0.005759492193881055
2021-12-21,21.7111,96.096,68.5974,0.007527066346773914
2021-12-22,21.6641,95.8361,67.5759,-0.002164791281878742
2021-12-23,21.7276,95.7644,66.1831,0.0029311164553338376
2021-12-24,21.6566,95.9124,67.147,-0.0032677332056921804
2021-12-27,21.8415,95.9018,67.131,0.00853781295309508
2021-12-28,21.8157,95.2765,66.2812,-0.001181237552365877
2021-12-29,21.7782,95.0371,66.0636,-0.001718945530054139
2021-12-30,21.8323,94.8923,66.1374,0.0024841355116584918
2021-12-31,21.7932,94.8406,65.7449,-0.0017909244559666249
2022-01-03,21.8341,94.8393,64.1957,0.0018767321916928204
2022-01-04,21.8804,94.7404,65.3543,0.002120536225445724
2022-01-05,21.8223,94.9983,64.463,-0.0026553445092413197
2022-01-06,21.9508,94.725,63.8504,0.005888471884265334
2022-01-07,21.8827,95.0528,62.8417,-0.003102392623503536
2022-01-10,21.6494,95.0359,63.3974,-0.010661390047846053
2022-01-11,21.3915,94.6832,63.8645,-0.011912570325274596
2022-01-12,21.4251,94.5855,64.0349,0.0015707173410000053
2022-01-13,21.5122,94.5551,63.7296,0.004065325249356988
2022-01-14,21.5036,94.6188,63.1723,-0.0003997731519789216
2022-01-17,21.5788,94.7038,64.7461,0.0034970888595398097
2022-01-18,21.505,94.9716,64.2175,-0.003420023356257129
2022-01-19,21.3679,94.9199,64.1114,-0.0063752615670774615
2022-01-20,21.319,95.1986,64.93,-0.002288479448144143
2022-01-21,21.3934,95.3394,65.1509,0.0034898447394342558
2022-01-24,21.368,95.0429,65.0392,-0.0011872820589527988
2022-01-25,21.0576,95.18,64.4935,-0.014526394608760707
2022-01-26,21.0515,94.9417,64.4605,-0.00028968163513409806
2022-01-27,21.055,95.3122,65.0072,0.00016625893641775136
2022-01-28,20.9708,95.3045,66.0209,-0.003999050106862967
2022-01-31,21.1342,95.273,65.0565,0.007791786674804957
2022-02-01,21.1124,95.3588,64.4395,-0.001031503439921977
2022-02-02,21.0396,95.4702,64.2361,-0.0034482105303045296
2022-02-03,20.9834,95.3254,64.5642,-0.002671153443981833
2022-02-04,20.9854,95.2249,63.3835,9.531343824153993e-05
2022-02-07,21.0,95.1846,63.1205,0.0006957217875285249
2022-02-08,21.0572,95.3488,63.7794,0.0027238095238095728
2022-02-09,20.9223,95.2951,63.294,-0.006406359819919216
2022-02-10,20.8172,95.164,63.3385,-0.005023348293447638
2022-02-11,20.6133,95.1848,62.4962,-0.00979478508156717
2022-02-14,20.5118,95.3647,62.0993,-0.004924005375170348
2022-02-15,20.6682,95.1234,62.5116,0.007624879337746915
2022-02-16,20.7903,95.0344,62.3476,0.005907626208378147
2022-02-17,21.0651,94.6361,64.1483,0.013217702486255645
2022-02-18,20.9597,94.0414,64.084,-0.005003536655415752
2022-02-21,21.0483,93.9851,63.7311,0.004227159739881747
2022-02-22,21.0195,93.9623,62.9364,-0.0013682815239235424
2022-02-23,20.8169,94.0777,61.8993,-0.009638668855110777
