fecha,USDMXN,DXY_sintetico,WTI_sintetico,ret_usdmxn
2022-02-24,20.8013,94.5179,61.3535,-0.0007493911197151704
2022-02-25,21.0039,94.4314,61.8814,0.009739775879392232
2022-02-28,20.8341,94.5601,60.5473,-0.008084212931884216
2022-03-01,20.6192,94.4732,60.3437,-0.010314820414608739
2022-03-02,20.7989,94.6545,59.4046,0.00871517808644362
2022-03-03,20.8509,95.0557,59.2236,0.0025001322185307373
2022-03-04,20.7774,94.7846,59.828,-0.003525027696646199
2022-03-07,20.7117,94.5458,59.6083,-0.0031620895780992697
2022-03-08,20.6076,94.4752,60.5046,-0.005026144642882979
2022-03-09,20.8057,94.8579,59.35,0.009612958326054466
2022-03-10,20.7362,94.6346,59.3917,-0.003340430747343359
2022-03-11,20.9063,94.5597,60.1553,0.0082030458811162
2022-03-14,20.9249,94.8225,59.8304,0.0008896839708605331
2022-03-15,20.7786,94.6508,58.9786,-0.006991670211088263
2022-03-16,20.54,94.5552,59.2474,-0.011482968053670661
2022-03-17,20.6662,94.5459,60.6548,0.0061441090555014455
2022-03-18,20.7175,94.4181,59.435,0.0024823141167704676
2022-03-21,20.6749,93.9094,60.4764,-0.0020562326535538133
2022-03-22,20.79,94.3145,58.9602,0.005567136963177566
2022-03-23,20.619,94.2938,58.7064,-0.008225108225108246
2022-03-24,20.8282,94.4262,59.3601,0.010145981861390041
2022-03-25,20.705,94.6491,58.8682,-0.005915057470160634
2022-03-28,20.597,94.3488,60.2386,-0.005216131369234378
2022-03-29,20.6352,94.6757,60.7502,0.001854639025100635
2022-03-30,20.6252,94.6089,61.3818,-0.00048460882375755965
2022-03-31,20.5996,94.5284,62.0427,-0.0012412000853325722
2022-04-01,20.5828,94.3537,62.6144,-0.0008155498165013375
2022-04-04,20.4359,94.4626,62.2355,-0.007137027032279364
2022-04-05,20.5406,94.8454,63.6585,0.005123336872856266
2022-04-06,20.7018,94.7604,63.4135,0.007847872019317803
2022-04-07,20.921,94.683,62.8706,0.010588451245785446
2022-04-08,20.7395,94.6732,64.4907,-0.00867549352325414
2022-04-11,20.7326,94.7878,66.3767,-0.0003326984739264738
2022-04-12,20.8584,94.7301,65.3402,0.006067738730308747
2022-04-13,20.7,94.5613,65.2735,-0.007594062823610637
2022-04-14,20.6922,94.9047,66.3318,-0.000376811594202886
2022-04-15,20.6344,94.6509,67.7288,-0.002793323087926902
2022-04-18,20.5527,94.4085,66.152,-0.003959407591206832
2022-04-19,20.6347,94.0896,65.6068,0.003989743440034443
2022-04-20,20.5404,94.0089,65.9445,-0.004569971940469042
2022-04-21,20.4896,94.0252,67.6896,-0.002473174816459367
2022-04-22,20.674,94.1117,66.2898,0.008999687646415788
2022-04-25,20.6491,94.0085,67.2502,-0.00120441133791227
2022-04-26,20.5896,94.145,67.8651,-0.002881481517354234
2022-04-27,20.6839,94.387,67.1905,0.004579982126899029
2022-04-28,20.6204,94.3024,67.5164,-0.0030700206440759104
2022-04-29,20.6482,94.3147,66.5591,0.0013481794727550067
2022-05-02,20.6378,94.3258,66.0867,-0.0005036758652086082
2022-05-03,20.6191,94.3567,65.5476,-0.0009061043328261187
2022-05-04,20.7315,94.1367,67.6766,0.005451256359394918
2022-05-05,20.4854,94.1985,68.7408,-0.01187082459059896
2022-05-06,20.3092,93.6375,68.3865,-0.008601247717886729
2022-05-09,20.417,93.5881,68.578,0.00530793925905515
2022-05-10,20.4113,93.3405,68.9434,-0.0002791791154430623
2022-05-11,20.5773,93.4203,68.4798,0.008132749996325517
2022-05-12,20.4729,93.4007,70.0827,-0.005073551923721831
2022-05-13,20.4329,93.5673,70.0286,-0.0019538023435858864
2022-05-16,20.1136,93.7093,69.7593,-0.015626758805651564
2022-05-17,20.2488,93.038,70.9054,0.006721820062047357
2022-05-18,20.0994,93.4572,70.886,-0.007378215005333644
2022-05-19,19.9784,93.368,70.8927,-0.006020080201398992
2022-05-20,20.0379,93.7339,72.9047,0.002978216473791706
2022-05-23,20.229,93.734,71.7276,0.00953692752234514
2022-05-24,20.2875,93.7534,71.4605,0.0028918878837314033
2022-05-25,20.111,93.627,71.5868,-0.008699938385705486
2022-05-26,20.2551,93.8689,71.4865,0.007165232957088152
2022-05-27,20.1087,93.8269,71.358,-0.007227809292474463
2022-05-30,20.0564,93.9964,70.5643,-0.0026008643025158262
2022-05-31,19.8531,93.9986,70.6711,-0.010136415308829028
2022-06-01,19.809,93.9499,71.3842,-0.002221315562808801
2022-06-02,19.7974,93.9025,71.5248,-0.0005855924074915642
2022-06-03,19.9183,93.678,71.486,0.006106862517300193
2022-06-06,19.7535,93.4494,71.143,-0.008273798466736593
2022-06-07,19.6602,93.6596,71.0553,-0.004723213607715104
2022-06-08,19.5463,93.6826,69.9678,-0.005793430382193487
2022-06-09,19.7151,93.364,69.0079,0.00863590551664517
2022-06-10,19.6169,93.206,69.4314,-0.004980953685246203
2022-06-13,19.634,93.3767,68.5102,0.0008716973629880886
2022-06-14,19.7103,93.3915,70.6112,0.0038861159213607888
2022-06-15,19.969,93.2643,71.2253,0.013125117324444657
2022-06-16,19.9403,92.9093,70.4622,-0.0014372277029396363
2022-06-17,19.7865,92.8217,70.1609,-0.007713023374773753
2022-06-20,19.776,93.1349,68.8799,-0.0005306648472443998
2022-06-21,19.6671,93.3687,68.8572,-0.0055066747572815045
2022-06-22,19.5789,93.0753,68.6547,-0.004484646948457072
2022-06-23,19.6884,93.1243,67.3988,0.005592755466343968
2022-06-24,19.8674,93.1535,67.5801,0.009091647873874953
2022-06-27,19.8062,93.0608,66.9365,-0.0030804232058547765
2022-06-28,19.7109,93.0224,66.8669,-0.0048116246427887255
2022-06-29,19.7548,92.5812,66.3746,0.0022271940905793652
2022-06-30,19.992,92.616,67.4687,0.012007208374673617
2022-07-01,20.0853,92.7879,68.7231,0.004666866746698695
2022-07-04,20.2015,93.1685,70.394,0.005785325586374013
2022-07-05,20.1995,93.3275,70.2077,-9.90025493156077e-05
2022-07-06,20.1103,93.2566,70.766,-0.0044159508898735655
2022-07-07,20.324,93.218,68.6433,0.010626395429208069
2022-07-08,20.4955,93.1731,69.0587,0.008438299547333106
2022-07-11,20.3401,93.2428,70.3624,-0.007582152179746782
2022-07-12,20.3685,93.7737,71.3393,0.0013962566555720812
2022-07-13,20.3398,94.0897,70.2822,-0.0014090384662591715
2022-07-14,20.4152,94.4092,68.6007,0.003707017768119547
2022-07-15,20.2191,94.5275,70.3786,-0.009605587993259834
2022-07-18,20.1721,94.8826,69.8736,-0.0023245347221192425
2022-07-19,20.2197,94.614,68.895,0.002359694826022052
2022-07-20,20.1343,94.37,69.5657,-0.0042236037132104
2022-07-21,20.1729,94.1044,69.0924,0.0019171264955821776
2022-07-22,20.2558,94.0452,69.1268,0.004109473600721891
2022-07-25,20.1342,94.2852,68.8512,-0.006003218831149626
2022-07-26,19.9587,94.3034,69.2794,-0.008716512203117088
2022-07-27,19.9357,94.1089,68.635,-0.0011523796640061645
2022-07-28,19.7418,93.9432,69.2768,-0.009726269957914702
2022-07-29,19.722,93.5978,68.9792,-0.0010029480594474505
2022-08-01,19.6765,93.2806,68.4372,-0.002307068248656341
2022-08-02,19.6017,93.1975,68.5802,-0.003801489085965448
2022-08-03,19.5156,93.5262,69.0252,-0.004392476162781933
2022-08-04,19.6696,93.55,69.1408,0.007891122999036604
2022-08-05,19.6769,93.4208,69.8348,0.0003711310855329941
2022-08-08,19.7083,93.7521,70.9973,0.0015957798230412656
2022-08-09,19.6904,93.6969,71.4492,-0.000908246779275812
2022-08-10,19.6532,94.0691,71.514,-0.0018892455206599434
2022-08-11,19.7284,93.9699,70.4163,0.00382634888974831
2022-08-12,19.5733,93.7915,71.4029,-0.007861762737981892
2022-08-15,19.3199,93.822,72.4325,-0.012946207333459303
2022-08-16,19.3552,94.2683,72.04,0.001827131610411925
2022-08-17,19.3982,94.3955,72.6854,0.002221625196329624
2022-08-18,19.6211,94.6161,73.1418,0.011490756874349195
2022-08-19,19.7326,94.7318,74.8974,0.005682657954956705
2022-08-22,19.6564,94.3351,77.2278,-0.0038616299930065434
2022-08-23,19.7952,94.6654,77.223,0.007061313363586397
2022-08-24,19.7658,94.5146,77.7573,-0.0014852085354026823
2022-08-25,19.8875,94.863,78.1211,0.006157099636746377
2022-08-26,19.9337,94.3872,78.0116,0.002323067253299893
2022-08-29,19.8912,94.4376,78.8446,-0.002132067804772819
2022-08-30,19.6186,94.4495,79.8723,-0.013704552767052847
2022-08-31,19.5191,94.5802,79.5323,-0.00507171765569403
2022-09-01,19.6498,94.6551,80.5989,0.006696005451070963
2022-09-02,19.7579,94.6261,81.3447,0.005501328257794036
2022-09-05,19.6888,94.6076,80.6755,-0.003497335243117905
2022-09-06,19.5724,94.7927,80.5949,-0.005911990573321035
2022-09-07,19.5066,94.4224,81.3011,-0.0033618769287363515
2022-09-08,19.3558,94.4963,82.3717,-0.0077307167830376056
2022-09-09,19.4119,94.4874,82.1686,0.0028983560483162307
2022-09-12,19.4976,94.761,80.9234,0.004414817714906816
2022-09-13,19.4936,94.9884,80.7119,-0.00020515345478411273
2022-09-14,19.5725,95.0805,80.9794,0.004047482250584933
2022-09-15,19.7035,95.2038,80.0517,0.006693064248307401
2022-09-16,19.5336,95.4601,80.179,-0.008622833506737315
2022-09-19,19.4035,95.4339,80.3133,-0.006660318630462347
2022-09-20,19.4886,95.3538,79.0036,0.004385806684361171
2022-09-21,19.5444,95.3896,77.4863,0.0028632123395213593
2022-09-22,19.5038,95.3764,77.9212,-0.0020773213810606483
2022-09-23,19.4471,95.1993,77.1957,-0.00290712579087149
2022-09-26,19.433,95.2031,77.3001,-0.0007250438368702206
2022-09-27,19.7428,95.1096,76.9546,0.015941954407451275
2022-09-28,20.1426,94.9398,76.4247,0.020250420406426883
2022-09-29,20.2496,95.0325,75.157,0.005312124551944519
2022-09-30,20.2183,94.8322,75.9545,-0.0015457095448799807
2022-10-03,20.2803,94.7358,77.3789,0.00306652883773606
2022-10-04,20.2281,94.9504,77.7408,-0.002573926421206796
2022-10-05,20.2428,95.085,78.7982,0.0007267118513354376
2022-10-06,20.2715,95.4812,79.5284,0.001417788053036162
2022-10-07,20.121,95.5356,79.6138,-0.007424216264213301
2022-10-10,20.0713,95.5147,79.7744,-0.0024700561602305493
2022-10-11,20.1668,95.5879,79.7545,0.004758037595970155
2022-10-12,20.005,95.7326,79.8659,-0.008023087450661492
2022-10-13,20.004,96.1251,79.6988,-4.998750312412703e-05
2022-10-14,20.1919,96.0475,79.2204,0.009393121375724789
2022-10-17,20.1826,96.3504,79.5835,-0.0004605807279156604
2022-10-18,20.1619,96.4839,79.6116,-0.00102563594383287
2022-10-19,20.195,96.5553,79.1761,0.0016417103546788603
2022-10-20,20.1198,96.5971,79.682,-0.0037236939836592375
2022-10-21,20.057,96.7501,78.8276,-0.003121303392678021
2022-10-24,20.1818,96.6303,77.8274,0.006222266540359955
2022-10-25,20.3314,96.4138,77.1671,0.00741261929064807
2022-10-26,20.207,96.2855,76.9691,-0.0061186145567938555
2022-10-27,20.2961,96.4662,77.7033,0.004409363091997687
2022-10-28,20.2336,96.5815,77.7387,-0.0030794093446524506
2022-10-31,20.3189,96.399,78.8687,0.004215759924086626
2022-11-01,20.2791,96.2437,78.869,-0.0019587674529625287
2022-11-02,20.2242,95.993,78.9935,-0.0027072207346480193
2022-11-03,20.0372,95.7815,77.6263,-0.009246348434054363
2022-11-04,19.9332,95.6982,77.5192,-0.005190345956520792
2022-11-07,20.008,95.8399,77.4301,0.0037525334617622974
2022-11-08,20.0256,95.798,76.692,0.0008796481407438161
2022-11-09,19.9096,95.5186,77.1507,-0.005792585490572044
2022-11-10,20.0446,95.7196,76.8175,0.006780648531361733
2022-11-11,20.0904,95.4712,76.1802,0.0022849046626023384
2022-11-14,20.0961,95.7278,77.6555,0.00028371759646406147
2022-11-15,20.2361,96.1306,77.3641,0.006966525843322913
2022-11-16,19.9505,95.9211,77.7129,-0.014113391414353527
2022-11-17,19.7911,95.6725,78.102,-0.007989774692363727
2022-11-18,19.7349,95.7651,78.8854,-0.0028396602513250935
2022-11-21,19.6227,95.5504,78.4231,-0.0056853594393688756
2022-11-22,19.5924,95.527,78.4813,-0.001544130012689271
2022-11-23,19.7742,95.8943,77.7999,0.009279108225638488
2022-11-24,19.9177,95.6634,77.8342,0.007256930748146484
2022-11-25,19.9927,95.911,77.4246,0.003765495011974318
2022-11-28,20.072,96.0019,76.909,0.003966447753430025
2022-11-29,20.1464,96.4096,77.3059,0.003706656038262368
2022-11-30,20.2085,96.5547,75.9618,0.0030824365643489227
2022-12-01,20.4661,96.3279,75.407,0.012747111364030062
2022-12-02,20.6024,96.2695,74.7193,0.006659793512198142
2022-12-05,20.7455,96.0585,74.2977,0.006945792723177968
2022-12-06,20.8087,96.0657,72.8751,0.0030464438070907374
2022-12-07,20.7231,95.9764,74.2494,-0.0041136639963094135
2022-12-08,20.6135,96.2057,75.8306,-0.005288784013974812
2022-12-09,20.504,96.1608,76.157,-0.005312052780944376
2022-12-12,20.4724,96.2179,75.93,-0.001541162699961074
2022-12-13,20.4888,96.2263,75.9704,0.0008010785252339225
2022-12-14,20.4707,96.0921,75.4468,-0.0008834094724923247
2022-12-15,20.5074,96.08,75.0301,0.001792806303643646
2022-12-16,20.4661,95.6786,74.3526,-0.0020139071749709636
2022-12-19,20.458,95.4889,75.8014,-0.0003957764302922051
2022-12-20,20.455,95.5268,75.3433,-0.0001466419004790831
2022-12-21,20.336,95.2584,75.1691,-0.0058176484967000786
2022-12-22,20.205,95.1969,72.8445,-0.006441778127458719
2022-12-23,20.3659,95.5186,73.5805,0.007963375402128214
2022-12-26,20.3123,95.8228,74.1718,-0.0026318502987837666
2022-12-27,20.3122,95.593,75.1872,-4.9231253969050925e-06
2022-12-28,20.5569,96.1405,74.8379,0.012046947154911836
2022-12-29,20.7521,96.1037,76.021,0.009495595152965608
2022-12-30,20.6195,95.8764,75.5604,-0.0063897147758540385
2023-01-02,20.585,95.6041,76.1385,-0.001673173452314436
2023-01-03,20.3563,95.6144,76.6146,-0.011110031576390567
2023-01-04,20.4235,95.8963,76.2739,0.003301189312399533
2023-01-05,20.4067,96.031,77.4826,-0.0008225818297549203
2023-01-06,20.4212,95.5618,77.504,0.0007105509465028526
2023-01-09,20.3714,95.3331,77.6068,-0.0024386421953654924
2023-01-10,20.2956,95.037,78.1807,-0.00372090283436588
2023-01-11,20.4427,94.9476,77.7316,0.007247876387000085
2023-01-12,20.3866,94.9387,77.7719,-0.0027442558957474494
2023-01-13,20.4601,95.0406,78.9552,0.0036053093698802385
2023-01-16,20.2921,95.1917,79.465,-0.00821110356254362
2023-01-17,20.2017,94.9985,79.2426,-0.004454935664618409
2023-01-18,20.0417,94.7643,77.5207,-0.007920125533989686
2023-01-19,19.9479,94.7084,77.4281,-0.004680241696063625
2023-01-20,20.0833,94.7263,77.008,0.00678768191137924
2023-01-23,20.1068,94.6913,77.6066,0.0011701264234462716
2023-01-24,19.9553,94.3835,77.4946,-0.007534764358326451
2023-01-25,20.0059,94.3609,76.794,0.0025356672162282212
2023-01-26,20.0725,94.0669,76.7801,0.0033290179397078568
2023-01-27,20.0814,94.2684,76.0652,0.0004433927014571015
2023-01-30,19.9015,94.3104,77.4334,-0.008958538747298461
2023-01-31,19.8619,94.1113,79.9276,-0.0019897997638369525
2023-02-01,19.5292,93.6971,79.3636,-0.016750663330295623
2023-02-02,19.4266,93.7527,80.055,-0.005253671425352713
2023-02-03,19.2219,93.6516,80.8461,-0.01053709861735963
2023-02-06,19.1398,93.3636,80.5974,-0.004271169863541147
2023-02-07,19.1809,93.3022,79.4176,0.0021473578616286737
2023-02-08,19.2153,93.2728,79.8742,0.0017934507765535734
2023-02-09,19.291,93.3217,78.533,0.00393956898929515
2023-02-10,19.4272,93.2522,78.349,0.007060287180550517
2023-02-13,19.604,93.0975,79.5316,0.009100642398286896
2023-02-14,19.3541,93.2669,78.6109,-0.01274739849010409
2023-02-15,19.2782,93.5077,78.6768,-0.003921649676296046
2023-02-16,19.2447,93.7689,77.8666,-0.001737714101938792
2023-02-17,19.2479,93.8868,76.8329,0.00016627954709602655
2023-02-20,19.4122,94.1286,76.9956,0.008535996134643176
2023-02-21,19.1451,94.3798,76.9746,-0.01375938842583524
2023-02-22,18.9661,94.1377,77.6337,-0.009349650824492906
2023-02-23,19.1554,94.0676,77.9078,0.009980966039407013
2023-02-24,19.1616,93.943,77.297,0.0003236685216700952
2023-02-27,19.3016,94.0223,77.129,0.007306279225116841
2023-02-28,19.363,93.8484,77.2086,0.0031810834334977667
2023-03-01,19.3874,93.7627,77.9355,0.00126013530961111
2023-03-02,19.4446,93.9387,78.0785,0.0029503698278263712
2023-03-03,19.6003,93.8017,77.4785,0.008007364512512494
2023-03-06,19.6342,93.9439,76.5279,0.0017295653637954267
2023-03-07,19.7501,93.4238,75.9852,0.005902965234132251
2023-03-08,19.393,93.3994,76.0674,-0.018080921109260184
2023-03-09,19.4564,93.3163,76.3476,0.0032692208528850575
2023-03-10,19.4493,93.5314,76.133,-0.00036491848440600716
2023-03-13,19.3032,93.2413,75.9244,-0.00751183847233583
2023-03-14,19.492,92.8382,74.924,0.009780761738986232
2023-03-15,19.4375,92.783,75.1022,-0.002796018879540396
2023-03-16,19.1776,92.3936,75.9243,-0.013371061093247483
2023-03-17,19.216,92.2767,75.8514,0.0020023360587351213
2023-03-20,19.1344,92.1223,74.1739,-0.004246461282264913
2023-03-21,19.2634,91.9634,73.4614,0.006741784430136288
2023-03-22,19.2889,91.7024,73.7184,0.0013237538544597083
2023-03-23,19.3985,91.9203,73.5837,0.0056820243767139456
2023-03-24,19.2261,91.8886,73.9604,-0.008887285099363318
2023-03-27,19.28,91.3144,74.2843,0.002803480685110493
2023-03-28,19.4729,91.4264,73.7947,0.010005186721991688
2023-03-29,19.5505,91.3324,74.1583,0.003985025342912563
2023-03-30,19.4866,91.7178,73.8564,-0.0032684586071967114
2023-03-31,19.5367,91.3948,75.2381,0.002570997505978445
2023-04-03,19.577,91.5017,78.0222,0.0020627844006408935
2023-04-04,19.4639,91.2222,77.8138,-0.0057771875159627895
2023-04-05,19.4023,91.1426,77.4202,-0.003164833358165531
2023-04-06,19.439,90.8438,78.8238,0.0018915283239615555
2023-04-07,19.5021,90.8025,79.4703,0.003246051751633283
2023-04-10,19.5259,90.8716,80.0489,0.001220381394824166
2023-04-11,19.5539,91.0273,80.6866,0.0014339927993074486
2023-04-12,19.4997,90.9867,82.0212,-0.0027718255693236493
2023-04-13,19.4354,91.0809,82.3456,-0.0032974866279993353
2023-04-14,19.3841,90.911,81.9777,-0.002639513465120369
2023-04-17,19.423,90.5984,81.3435,0.0020067993871264456
2023-04-18,19.1233,90.8857,81.7971,-0.015430160119445868
2023-04-19,19.1945,91.035,81.2475,0.0037232067687062997
